Subgroup,Ratio,Threshold,Kept Pairs,Dropped Pairs,Recall (%),Precision (%),F1 (%),Total Tokens,Cost ($)
stackoverflow_no_desc,0.05,0.08,7,13,34.21,58.1,43.06,74747,0.2264
stackoverflow_no_desc,0.05,0.09,3,17,18.75,60.64,28.64,42809,0.1296
stackoverflow_no_desc,0.05,0.1,3,17,18.75,60.64,28.64,42809,0.1296
stackoverflow_no_desc,0.05,0.11,3,17,18.75,60.64,28.64,42809,0.1296
stackoverflow_no_desc,0.05,0.12,3,17,18.75,60.64,28.64,42809,0.1296
stackoverflow_no_desc,0.05,0.13,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.14,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.15,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.16,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.17,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.18,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.19,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.2,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.21,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.22,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.23,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.24,1,19,7.57,69.7,13.65,22474,0.068
stackoverflow_no_desc,0.05,0.25,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.26,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.27,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.28,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.29,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.3,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.31,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.32,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.33,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.34,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.35,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.36,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.37,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.38,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.39,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.4,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.41,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.42,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.43,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.44,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.45,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.46,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.47,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.48,0,20,0.0,0.0,0.0,13855,0.0416
stackoverflow_no_desc,0.05,0.49,0,20,0.0,0.0,0.0,13855,0.0416
